source,ticker,c,arm,onset_position,onset_index,delay,detected
Real_BTC,BTC,1.25,Eco,60,2342,44,True
Real_BTC,BTC,1.25,Eco,61,2372,35,True
Real_BTC,BTC,1.25,Eco,62,2403,35,True
Real_BTC,BTC,1.25,Eco,63,2434,37,True
Real_BTC,BTC,1.25,Eco,64,2464,36,True
Real_BTC,BTC,1.25,Eco,65,2495,41,True
Real_BTC,BTC,1.25,Eco,66,2525,42,True
Real_BTC,BTC,1.25,Eco,67,2556,36,True
Real_BTC,BTC,1.25,Eco,68,2587,36,True
Real_BTC,BTC,1.25,Eco,69,2615,35,True
Real_BTC,BTC,1.25,Eco,70,2646,42,True
Real_BTC,BTC,1.25,Eco,71,2676,39,True
Real_BTC,BTC,1.25,Eco,72,2707,43,True
Real_BTC,BTC,1.25,Eco,73,2737,29,True
Real_BTC,BTC,1.25,Eco,74,2768,34,True
Real_BTC,BTC,1.25,Eco,75,2799,32,True
Real_BTC,BTC,1.25,Eco,76,2829,28,True
Real_BTC,BTC,1.25,Eco,77,2860,35,True
Real_BTC,BTC,1.25,Eco,78,2890,31,True
Real_BTC,BTC,1.25,Eco,79,2921,26,True
Real_BTC,BTC,1.25,Eco,80,2952,32,True
Real_BTC,BTC,1.25,Eco,81,2980,30,True
Real_BTC,BTC,1.25,Eco,82,3011,31,True
Real_BTC,BTC,1.25,Eco,83,3041,33,True
Real_BTC,BTC,1.25,Eco,84,3072,31,True
Real_BTC,BTC,1.25,Eco,85,3102,33,True
Real_BTC,BTC,1.25,Eco,86,3133,36,True
Real_BTC,BTC,1.25,Eco,87,3164,33,True
Real_BTC,BTC,1.25,Eco,88,3194,30,True
Real_BTC,BTC,1.25,Eco,89,3225,29,True
Real_BTC,BTC,1.25,Eco,90,3255,30,True
Real_BTC,BTC,1.25,Eco,91,3286,33,True
Real_BTC,BTC,1.25,Eco,92,3317,26,True
Real_BTC,BTC,1.25,Eco,93,3346,36,True
Real_BTC,BTC,1.25,Eco,94,3377,44,True
Real_BTC,BTC,1.25,Eco,95,3407,34,True
Real_BTC,BTC,1.25,Eco,96,3438,40,True
Real_BTC,BTC,1.25,Eco,97,3468,43,True
Real_BTC,BTC,1.25,Eco,98,3499,42,True
Real_BTC,BTC,1.25,Eco,99,3530,36,True
Real_BTC,BTC,1.25,Eco,100,3560,34,True
Real_BTC,BTC,1.25,Eco,101,3591,33,True
Real_BTC,BTC,1.25,Eco,102,3621,36,True
Real_BTC,BTC,1.25,Eco,103,3652,36,True
Real_BTC,BTC,1.25,Eco,104,3683,42,True
Real_BTC,BTC,1.25,Eco,105,3711,39,True
Real_BTC,BTC,1.5,Concept,0,516,40,True
Real_BTC,BTC,1.5,Concept,1,546,38,True
Real_BTC,BTC,1.5,Concept,2,577,30,True
Real_BTC,BTC,1.5,Concept,3,608,28,True
Real_BTC,BTC,1.5,Concept,4,638,28,True
Real_BTC,BTC,1.5,Concept,5,669,30,True
Real_BTC,BTC,1.5,Concept,6,699,28,True
Real_BTC,BTC,1.5,Concept,7,730,35,True
Real_BTC,BTC,1.5,Concept,8,761,30,True
Real_BTC,BTC,1.5,Concept,9,789,45,True
Real_BTC,BTC,1.5,Concept,10,820,28,True
Real_BTC,BTC,1.5,Concept,11,850,40,True
Real_BTC,BTC,1.5,Concept,12,881,53,True
Real_BTC,BTC,1.5,Concept,13,911,43,True
Real_BTC,BTC,1.5,Concept,14,942,29,True
Real_BTC,BTC,1.5,Concept,15,973,42,True
Real_BTC,BTC,1.5,Concept,16,1003,30,True
Real_BTC,BTC,1.5,Concept,17,1034,33,True
Real_BTC,BTC,1.5,Concept,18,1064,78,True
Real_BTC,BTC,1.5,Concept,19,1095,50,True
Real_BTC,BTC,1.5,Concept,20,1126,45,True
Real_BTC,BTC,1.5,Concept,21,1154,40,True
Real_BTC,BTC,1.5,Concept,22,1185,33,True
Real_BTC,BTC,1.5,Concept,23,1215,30,True
Real_BTC,BTC,1.5,Concept,24,1246,33,True
Real_BTC,BTC,1.5,Concept,25,1276,28,True
Real_BTC,BTC,1.5,Concept,26,1307,28,True
Real_BTC,BTC,1.5,Concept,27,1338,30,True
Real_BTC,BTC,1.5,Concept,28,1368,28,True
Real_BTC,BTC,1.5,Concept,29,1399,38,True
Real_BTC,BTC,1.5,Concept,30,1429,28,True
Real_BTC,BTC,1.5,Concept,31,1460,30,True
Real_BTC,BTC,1.5,Concept,32,1491,30,True
Real_BTC,BTC,1.5,Concept,33,1519,28,True
Real_BTC,BTC,1.5,Concept,34,1550,28,True
Real_BTC,BTC,1.5,Concept,35,1580,30,True
Real_BTC,BTC,1.5,Concept,36,1611,39,True
Real_BTC,BTC,1.5,Concept,37,1641,38,True
Real_BTC,BTC,1.5,Concept,38,1672,33,True
Real_BTC,BTC,1.5,Concept,39,1703,30,True
Real_BTC,BTC,1.5,Concept,40,1733,30,True
Real_BTC,BTC,1.5,Concept,41,1764,28,True
Real_BTC,BTC,1.5,Concept,42,1794,28,True
Real_BTC,BTC,1.5,Concept,43,1825,28,True
Real_BTC,BTC,1.5,Concept,44,1856,30,True
Real_BTC,BTC,1.5,Concept,45,1885,43,True
Real_BTC,BTC,1.5,Concept,46,1916,28,True
Real_BTC,BTC,1.5,Concept,47,1946,30,True
Real_BTC,BTC,1.5,Concept,48,1977,30,True
Real_BTC,BTC,1.5,Concept,49,2007,28,True
Real_BTC,BTC,1.5,Concept,50,2038,30,True
Real_BTC,BTC,1.5,Concept,51,2069,30,True
Real_BTC,BTC,1.5,Concept,52,2099,28,True
Real_BTC,BTC,1.5,Concept,53,2130,30,True
Real_BTC,BTC,1.5,Concept,54,2160,28,True
Real_BTC,BTC,1.5,Concept,55,2191,38,True
Real_BTC,BTC,1.5,Concept,56,2222,33,True
Real_BTC,BTC,1.5,Concept,57,2250,30,True
Real_BTC,BTC,1.5,Concept,58,2281,30,True
Real_BTC,BTC,1.5,Concept,59,2311,60,True
Real_BTC,BTC,1.5,Concept,60,2342,35,True
Real_BTC,BTC,1.5,Concept,61,2372,28,True
Real_BTC,BTC,1.5,Concept,62,2403,28,True
Real_BTC,BTC,1.5,Concept,63,2434,33,True
Real_BTC,BTC,1.5,Concept,64,2464,30,True
Real_BTC,BTC,1.5,Concept,65,2495,40,True
Real_BTC,BTC,1.5,Concept,66,2525,38,True
Real_BTC,BTC,1.5,Concept,67,2556,30,True
Real_BTC,BTC,1.5,Concept,68,2587,30,True
Real_BTC,BTC,1.5,Concept,69,2615,33,True
Real_BTC,BTC,1.5,Concept,70,2646,33,True
Real_BTC,BTC,1.5,Concept,71,2676,40,True
Real_BTC,BTC,1.5,Concept,72,2707,36,True
Real_BTC,BTC,1.5,Concept,73,2737,28,True
Real_BTC,BTC,1.5,Concept,74,2768,33,True
Real_BTC,BTC,1.5,Concept,75,2799,30,True
Real_BTC,BTC,1.5,Concept,76,2829,28,True
Real_BTC,BTC,1.5,Concept,77,2860,33,True
Real_BTC,BTC,1.5,Concept,78,2890,28,True
Real_BTC,BTC,1.5,Concept,79,2921,28,True
Real_BTC,BTC,1.5,Concept,80,2952,28,True
Real_BTC,BTC,1.5,Concept,81,2980,30,True
Real_BTC,BTC,1.5,Concept,82,3011,30,True
Real_BTC,BTC,1.5,Concept,83,3041,28,True
Real_BTC,BTC,1.5,Concept,84,3072,30,True
Real_BTC,BTC,1.5,Concept,85,3102,28,True
Real_BTC,BTC,1.5,Concept,86,3133,33,True
Real_BTC,BTC,1.5,Concept,87,3164,28,True
Real_BTC,BTC,1.5,Concept,88,3194,28,True
Real_BTC,BTC,1.5,Concept,89,3225,33,True
Real_BTC,BTC,1.5,Concept,90,3255,30,True
Real_BTC,BTC,1.5,Concept,91,3286,35,True
Real_BTC,BTC,1.5,Concept,92,3317,28,True
Real_BTC,BTC,1.5,Concept,93,3346,38,True
Real_BTC,BTC,1.5,Concept,94,3377,47,True
Real_BTC,BTC,1.5,Concept,95,3407,29,True
Real_BTC,BTC,1.5,Concept,96,3438,30,True
Real_BTC,BTC,1.5,Concept,97,3468,40,True
Real_BTC,BTC,1.5,Concept,98,3499,40,True
Real_BTC,BTC,1.5,Concept,99,3530,33,True
Real_BTC,BTC,1.5,Concept,100,3560,29,True
Real_BTC,BTC,1.5,Concept,101,3591,33,True
Real_BTC,BTC,1.5,Concept,102,3621,33,True
Real_BTC,BTC,1.5,Concept,103,3652,30,True
Real_BTC,BTC,1.5,Concept,104,3683,35,True
Real_BTC,BTC,1.5,Concept,105,3711,33,True
Real_BTC,BTC,1.5,Eco,0,516,38,True
Real_BTC,BTC,1.5,Eco,1,546,40,True
Real_BTC,BTC,1.5,Eco,2,577,33,True
Real_BTC,BTC,1.5,Eco,3,608,30,True
Real_BTC,BTC,1.5,Eco,4,638,28,True
Real_BTC,BTC,1.5,Eco,5,669,32,True
Real_BTC,BTC,1.5,Eco,6,699,27,True
Real_BTC,BTC,1.5,Eco,7,730,46,True
Real_BTC,BTC,1.5,Eco,8,761,36,True
Real_BTC,BTC,1.5,Eco,9,789,45,True
Real_BTC,BTC,1.5,Eco,10,820,34,True
Real_BTC,BTC,1.5,Eco,11,850,33,True
Real_BTC,BTC,1.5,Eco,12,881,47,True
Real_BTC,BTC,1.5,Eco,13,911,42,True
Real_BTC,BTC,1.5,Eco,14,942,41,True
Real_BTC,BTC,1.5,Eco,15,973,49,True
Real_BTC,BTC,1.5,Eco,16,1003,37,True
Real_BTC,BTC,1.5,Eco,17,1034,35,True
Real_BTC,BTC,1.5,Eco,18,1064,57,True
Real_BTC,BTC,1.5,Eco,19,1095,61,True
Real_BTC,BTC,1.5,Eco,20,1126,50,True
Real_BTC,BTC,1.5,Eco,21,1154,42,True
Real_BTC,BTC,1.5,Eco,22,1185,37,True
Real_BTC,BTC,1.5,Eco,23,1215,35,True
Real_BTC,BTC,1.5,Eco,24,1246,34,True
Real_BTC,BTC,1.5,Eco,25,1276,32,True
Real_BTC,BTC,1.5,Eco,26,1307,32,True
Real_BTC,BTC,1.5,Eco,27,1338,31,True
Real_BTC,BTC,1.5,Eco,28,1368,26,True
Real_BTC,BTC,1.5,Eco,29,1399,27,True
Real_BTC,BTC,1.5,Eco,30,1429,36,True
Real_BTC,BTC,1.5,Eco,31,1460,33,True
Real_BTC,BTC,1.5,Eco,32,1491,27,True
Real_BTC,BTC,1.5,Eco,33,1519,28,True
Real_BTC,BTC,1.5,Eco,34,1550,27,True
Real_BTC,BTC,1.5,Eco,35,1580,26,True
Real_BTC,BTC,1.5,Eco,36,1611,32,True
Real_BTC,BTC,1.5,Eco,37,1641,38,True
Real_BTC,BTC,1.5,Eco,38,1672,32,True
Real_BTC,BTC,1.5,Eco,39,1703,33,True
Real_BTC,BTC,1.5,Eco,40,1733,30,True
Real_BTC,BTC,1.5,Eco,41,1764,34,True
Real_BTC,BTC,1.5,Eco,42,1794,31,True
Real_BTC,BTC,1.5,Eco,43,1825,29,True
Real_BTC,BTC,1.5,Eco,44,1856,32,True
Real_BTC,BTC,1.5,Eco,45,1885,48,True
Real_BTC,BTC,1.5,Eco,46,1916,30,True
Real_BTC,BTC,1.5,Eco,47,1946,31,True
Real_BTC,BTC,1.5,Eco,48,1977,31,True
Real_BTC,BTC,1.5,Eco,49,2007,27,True
Real_BTC,BTC,1.5,Eco,50,2038,30,True
Real_BTC,BTC,1.5,Eco,51,2069,33,True
Real_BTC,BTC,1.5,Eco,52,2099,29,True
Real_BTC,BTC,1.5,Eco,53,2130,31,True
Real_BTC,BTC,1.5,Eco,54,2160,30,True
Real_BTC,BTC,1.5,Eco,55,2191,35,True
Real_BTC,BTC,1.5,Eco,56,2222,34,True
Real_BTC,BTC,1.5,Eco,57,2250,32,True
Real_BTC,BTC,1.5,Eco,58,2281,32,True
Real_BTC,BTC,1.5,Eco,59,2311,44,True
Real_BTC,BTC,1.5,Eco,60,2342,38,True
Real_BTC,BTC,1.5,Eco,61,2372,29,True
Real_BTC,BTC,1.5,Eco,62,2403,32,True
Real_BTC,BTC,1.5,Eco,63,2434,33,True
Real_BTC,BTC,1.5,Eco,64,2464,32,True
Real_BTC,BTC,1.5,Eco,65,2495,35,True
Real_BTC,BTC,1.5,Eco,66,2525,36,True
Real_BTC,BTC,1.5,Eco,67,2556,33,True
Real_BTC,BTC,1.5,Eco,68,2587,28,True
Real_BTC,BTC,1.5,Eco,69,2615,29,True
Real_BTC,BTC,1.5,Eco,70,2646,30,True
Real_BTC,BTC,1.5,Eco,71,2676,32,True
Real_BTC,BTC,1.5,Eco,72,2707,36,True
Real_BTC,BTC,1.5,Eco,73,2737,26,True
Real_BTC,BTC,1.5,Eco,74,2768,29,True
Real_BTC,BTC,1.5,Eco,75,2799,27,True
Real_BTC,BTC,1.5,Eco,76,2829,25,True
Real_BTC,BTC,1.5,Eco,77,2860,29,True
Real_BTC,BTC,1.5,Eco,78,2890,26,True
Real_BTC,BTC,1.5,Eco,79,2921,23,True
Real_BTC,BTC,1.5,Eco,80,2952,28,True
Real_BTC,BTC,1.5,Eco,81,2980,27,True
Real_BTC,BTC,1.5,Eco,82,3011,28,True
Real_BTC,BTC,1.5,Eco,83,3041,29,True
Real_BTC,BTC,1.5,Eco,84,3072,28,True
Real_BTC,BTC,1.5,Eco,85,3102,30,True
Real_BTC,BTC,1.5,Eco,86,3133,32,True
Real_BTC,BTC,1.5,Eco,87,3164,30,True
Real_BTC,BTC,1.5,Eco,88,3194,28,True
Real_BTC,BTC,1.5,Eco,89,3225,25,True
Real_BTC,BTC,1.5,Eco,90,3255,26,True
Real_BTC,BTC,1.5,Eco,91,3286,28,True
Real_BTC,BTC,1.5,Eco,92,3317,25,True
Real_BTC,BTC,1.5,Eco,93,3346,29,True
Real_BTC,BTC,1.5,Eco,94,3377,38,True
Real_BTC,BTC,1.5,Eco,95,3407,32,True
Real_BTC,BTC,1.5,Eco,96,3438,35,True
Real_BTC,BTC,1.5,Eco,97,3468,38,True
Real_BTC,BTC,1.5,Eco,98,3499,38,True
Real_BTC,BTC,1.5,Eco,99,3530,33,True
Real_BTC,BTC,1.5,Eco,100,3560,28,True
Real_BTC,BTC,1.5,Eco,101,3591,30,True
Real_BTC,BTC,1.5,Eco,102,3621,32,True
Real_BTC,BTC,1.5,Eco,103,3652,29,True
Real_BTC,BTC,1.5,Eco,104,3683,33,True
Real_BTC,BTC,1.5,Eco,105,3711,31,True
Real_ETH,ETH,0.10000000000000001,Concept,0,507,98,True
Real_ETH,ETH,0.10000000000000001,Concept,1,537,406,True
Real_ETH,ETH,0.10000000000000001,Concept,2,568,375,True
Real_ETH,ETH,0.10000000000000001,Concept,3,598,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,4,629,470,True
Real_ETH,ETH,0.10000000000000001,Concept,5,660,439,True
Real_ETH,ETH,0.10000000000000001,Concept,6,690,409,True
Real_ETH,ETH,0.10000000000000001,Concept,7,721,346,True
Real_ETH,ETH,0.10000000000000001,Concept,8,751,319,True
Real_ETH,ETH,0.10000000000000001,Concept,9,782,295,True
Real_ETH,ETH,0.10000000000000001,Concept,10,813,296,True
Real_ETH,ETH,0.10000000000000001,Concept,11,842,302,True
Real_ETH,ETH,0.10000000000000001,Concept,12,873,236,True
Real_ETH,ETH,0.10000000000000001,Concept,13,903,241,True
Real_ETH,ETH,0.10000000000000001,Concept,14,934,210,True
Real_ETH,ETH,0.10000000000000001,Concept,15,964,180,True
Real_ETH,ETH,0.10000000000000001,Concept,16,995,283,True
Real_ETH,ETH,0.10000000000000001,Concept,17,1026,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,18,1056,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,19,1087,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,20,1117,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,21,1148,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,22,1179,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,23,1207,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,24,1238,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,25,1268,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,26,1299,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,27,1329,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,28,1360,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,29,1391,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,30,1421,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,31,1452,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,32,1482,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,33,1513,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,34,1544,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,35,1572,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,36,1603,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,37,1633,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,38,1664,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,39,1694,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,40,1725,489,True
Real_ETH,ETH,0.10000000000000001,Concept,41,1756,458,True
Real_ETH,ETH,0.10000000000000001,Concept,42,1786,103,True
Real_ETH,ETH,0.10000000000000001,Concept,43,1817,73,True
Real_ETH,ETH,0.10000000000000001,Concept,44,1847,43,True
Real_ETH,ETH,0.10000000000000001,Concept,45,1878,32,True
Real_ETH,ETH,0.10000000000000001,Concept,46,1909,184,True
Real_ETH,ETH,0.10000000000000001,Concept,47,1937,157,True
Real_ETH,ETH,0.10000000000000001,Concept,48,1968,130,True
Real_ETH,ETH,0.10000000000000001,Concept,49,1998,99,True
Real_ETH,ETH,0.10000000000000001,Concept,50,2029,70,True
Real_ETH,ETH,0.10000000000000001,Concept,51,2059,90,True
Real_ETH,ETH,0.10000000000000001,Concept,52,2090,86,True
Real_ETH,ETH,0.10000000000000001,Concept,53,2121,55,True
Real_ETH,ETH,0.10000000000000001,Concept,54,2151,54,True
Real_ETH,ETH,0.10000000000000001,Concept,55,2182,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,56,2212,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,57,2243,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,58,2274,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,59,2303,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,60,2334,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,61,2364,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,62,2395,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,63,2425,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,64,2456,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,65,2487,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,66,2517,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,67,2548,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,68,2578,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,69,2609,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,70,2640,-1,False
Real_ETH,ETH,0.10000000000000001,Concept,71,2668,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,0,507,487,True
Real_ETH,ETH,0.10000000000000001,Eco,1,537,450,True
Real_ETH,ETH,0.10000000000000001,Eco,2,568,439,True
Real_ETH,ETH,0.10000000000000001,Eco,3,598,428,True
Real_ETH,ETH,0.10000000000000001,Eco,4,629,463,True
Real_ETH,ETH,0.10000000000000001,Eco,5,660,366,True
Real_ETH,ETH,0.10000000000000001,Eco,6,690,317,True
Real_ETH,ETH,0.10000000000000001,Eco,7,721,305,True
Real_ETH,ETH,0.10000000000000001,Eco,8,751,256,True
Real_ETH,ETH,0.10000000000000001,Eco,9,782,309,True
Real_ETH,ETH,0.10000000000000001,Eco,10,813,295,True
Real_ETH,ETH,0.10000000000000001,Eco,11,842,274,True
Real_ETH,ETH,0.10000000000000001,Eco,12,873,234,True
Real_ETH,ETH,0.10000000000000001,Eco,13,903,284,True
Real_ETH,ETH,0.10000000000000001,Eco,14,934,262,True
Real_ETH,ETH,0.10000000000000001,Eco,15,964,232,True
Real_ETH,ETH,0.10000000000000001,Eco,16,995,277,True
Real_ETH,ETH,0.10000000000000001,Eco,17,1026,244,True
Real_ETH,ETH,0.10000000000000001,Eco,18,1056,211,True
Real_ETH,ETH,0.10000000000000001,Eco,19,1087,183,True
Real_ETH,ETH,0.10000000000000001,Eco,20,1117,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,21,1148,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,22,1179,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,23,1207,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,24,1238,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,25,1268,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,26,1299,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,27,1329,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,28,1360,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,29,1391,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,30,1421,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,31,1452,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,32,1482,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,33,1513,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,34,1544,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,35,1572,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,36,1603,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,37,1633,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,38,1664,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,39,1694,492,True
Real_ETH,ETH,0.10000000000000001,Eco,40,1725,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,41,1756,460,True
Real_ETH,ETH,0.10000000000000001,Eco,42,1786,427,True
Real_ETH,ETH,0.10000000000000001,Eco,43,1817,481,True
Real_ETH,ETH,0.10000000000000001,Eco,44,1847,454,True
Real_ETH,ETH,0.10000000000000001,Eco,45,1878,355,True
Real_ETH,ETH,0.10000000000000001,Eco,46,1909,378,True
Real_ETH,ETH,0.10000000000000001,Eco,47,1937,345,True
Real_ETH,ETH,0.10000000000000001,Eco,48,1968,329,True
Real_ETH,ETH,0.10000000000000001,Eco,49,1998,300,True
Real_ETH,ETH,0.10000000000000001,Eco,50,2029,258,True
Real_ETH,ETH,0.10000000000000001,Eco,51,2059,241,True
Real_ETH,ETH,0.10000000000000001,Eco,52,2090,208,True
Real_ETH,ETH,0.10000000000000001,Eco,53,2121,171,True
Real_ETH,ETH,0.10000000000000001,Eco,54,2151,154,True
Real_ETH,ETH,0.10000000000000001,Eco,55,2182,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,56,2212,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,57,2243,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,58,2274,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,59,2303,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,60,2334,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,61,2364,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,62,2395,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,63,2425,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,64,2456,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,65,2487,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,66,2517,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,67,2548,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,68,2578,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,69,2609,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,70,2640,-1,False
Real_ETH,ETH,0.10000000000000001,Eco,71,2668,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,0,507,58,True
Real_ETH,ETH,0.14999999999999999,Concept,1,537,59,True
Real_ETH,ETH,0.14999999999999999,Concept,2,568,156,True
Real_ETH,ETH,0.14999999999999999,Concept,3,598,228,True
Real_ETH,ETH,0.14999999999999999,Concept,4,629,270,True
Real_ETH,ETH,0.14999999999999999,Concept,5,660,239,True
Real_ETH,ETH,0.14999999999999999,Concept,6,690,136,True
Real_ETH,ETH,0.14999999999999999,Concept,7,721,100,True
Real_ETH,ETH,0.14999999999999999,Concept,8,751,73,True
Real_ETH,ETH,0.14999999999999999,Concept,9,782,118,True
Real_ETH,ETH,0.14999999999999999,Concept,10,813,129,True
Real_ETH,ETH,0.14999999999999999,Concept,11,842,113,True
Real_ETH,ETH,0.14999999999999999,Concept,12,873,114,True
Real_ETH,ETH,0.14999999999999999,Concept,13,903,160,True
Real_ETH,ETH,0.14999999999999999,Concept,14,934,140,True
Real_ETH,ETH,0.14999999999999999,Concept,15,964,110,True
Real_ETH,ETH,0.14999999999999999,Concept,16,995,113,True
Real_ETH,ETH,0.14999999999999999,Concept,17,1026,107,True
Real_ETH,ETH,0.14999999999999999,Concept,18,1056,88,True
Real_ETH,ETH,0.14999999999999999,Concept,19,1087,69,True
Real_ETH,ETH,0.14999999999999999,Concept,20,1117,60,True
Real_ETH,ETH,0.14999999999999999,Concept,21,1148,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,22,1179,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,23,1207,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,24,1238,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,25,1268,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,26,1299,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,27,1329,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,28,1360,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,29,1391,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,30,1421,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,31,1452,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,32,1482,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,33,1513,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,34,1544,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,35,1572,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,36,1603,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,37,1633,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,38,1664,248,True
Real_ETH,ETH,0.14999999999999999,Concept,39,1694,195,True
Real_ETH,ETH,0.14999999999999999,Concept,40,1725,164,True
Real_ETH,ETH,0.14999999999999999,Concept,41,1756,133,True
Real_ETH,ETH,0.14999999999999999,Concept,42,1786,103,True
Real_ETH,ETH,0.14999999999999999,Concept,43,1817,73,True
Real_ETH,ETH,0.14999999999999999,Concept,44,1847,43,True
Real_ETH,ETH,0.14999999999999999,Concept,45,1878,32,True
Real_ETH,ETH,0.14999999999999999,Concept,46,1909,122,True
Real_ETH,ETH,0.14999999999999999,Concept,47,1937,95,True
Real_ETH,ETH,0.14999999999999999,Concept,48,1968,101,True
Real_ETH,ETH,0.14999999999999999,Concept,49,1998,72,True
Real_ETH,ETH,0.14999999999999999,Concept,50,2029,58,True
Real_ETH,ETH,0.14999999999999999,Concept,51,2059,40,True
Real_ETH,ETH,0.14999999999999999,Concept,52,2090,61,True
Real_ETH,ETH,0.14999999999999999,Concept,53,2121,37,True
Real_ETH,ETH,0.14999999999999999,Concept,54,2151,39,True
Real_ETH,ETH,0.14999999999999999,Concept,55,2182,119,True
Real_ETH,ETH,0.14999999999999999,Concept,56,2212,93,True
Real_ETH,ETH,0.14999999999999999,Concept,57,2243,67,True
Real_ETH,ETH,0.14999999999999999,Concept,58,2274,-1,False
Real_ETH,ETH,0.14999999999999999,Concept,59,2303,-1,False
